Date,Symbols,Close
10/11/2017 16:00,MSFT,76.42
10/12/2017 16:00,MSFT,77.12
10/13/2017 16:00,MSFT,77.49
10/16/2017 16:00,MSFT,77.65
10/17/2017 16:00,MSFT,77.59
10/18/2017 16:00,MSFT,77.61
10/19/2017 16:00,MSFT,77.91
10/20/2017 16:00,MSFT,78.81
10/23/2017 16:00,MSFT,78.83
10/24/2017 16:00,MSFT,78.86
10/25/2017 16:00,MSFT,78.63
10/26/2017 16:00,MSFT,78.76
10/27/2017 16:00,MSFT,83.81
10/30/2017 16:00,MSFT,83.89
10/31/2017 16:00,MSFT,83.18
11/1/2017 16:00,MSFT,83.18
11/2/2017 16:00,MSFT,84.05
11/3/2017 16:00,MSFT,84.14
11/6/2017 16:00,MSFT,84.47
11/7/2017 16:00,MSFT,84.27
11/8/2017 16:00,MSFT,84.56
11/9/2017 16:00,MSFT,84.09
11/10/2017 16:00,MSFT,83.87
11/13/2017 16:00,MSFT,83.93
11/14/2017 16:00,MSFT,84.05
11/15/2017 16:00,MSFT,82.98
11/16/2017 16:00,MSFT,83.2
11/17/2017 16:00,MSFT,82.4
11/20/2017 16:00,MSFT,82.53
11/21/2017 16:00,MSFT,83.72
11/22/2017 16:00,MSFT,83.11
11/24/2017 13:00,MSFT,83.26
11/27/2017 16:00,MSFT,83.87
11/28/2017 16:00,MSFT,84.88
11/29/2017 16:00,MSFT,83.34
11/30/2017 16:00,MSFT,84.17
12/1/2017 16:00,MSFT,84.26
12/4/2017 16:00,MSFT,81.08
12/5/2017 16:00,MSFT,81.59
12/6/2017 16:00,MSFT,82.78
12/7/2017 16:00,MSFT,82.49
12/8/2017 16:00,MSFT,84.16
12/11/2017 16:00,MSFT,85.23
12/12/2017 16:00,MSFT,85.58
12/13/2017 16:00,MSFT,85.35
12/14/2017 16:00,MSFT,84.69
12/15/2017 16:00,MSFT,86.85
12/18/2017 16:00,MSFT,86.38
12/19/2017 16:00,MSFT,85.83
12/20/2017 16:00,MSFT,85.52
12/21/2017 16:00,MSFT,85.5
12/22/2017 16:00,MSFT,85.51
12/26/2017 16:00,MSFT,85.4
12/27/2017 16:00,MSFT,85.71
12/28/2017 16:00,MSFT,85.72
12/29/2017 16:00,MSFT,85.54
1/2/2018 16:00,MSFT,85.95
1/3/2018 16:00,MSFT,86.35
1/4/2018 16:00,MSFT,87.11
1/5/2018 16:00,MSFT,88.19
1/8/2018 16:00,MSFT,88.28
1/9/2018 16:00,MSFT,88.22
1/10/2018 16:00,MSFT,87.82
1/11/2018 16:00,MSFT,88.08
1/12/2018 16:00,MSFT,89.6
1/16/2018 16:00,MSFT,88.35
1/17/2018 16:00,MSFT,90.14
1/18/2018 16:00,MSFT,90.1
1/19/2018 16:00,MSFT,90
1/22/2018 16:00,MSFT,91.61
1/23/2018 16:00,MSFT,91.9
1/24/2018 16:00,MSFT,91.82
1/25/2018 16:00,MSFT,92.33
1/26/2018 16:00,MSFT,94.06
1/29/2018 16:00,MSFT,93.92
1/30/2018 16:00,MSFT,92.74
1/31/2018 16:00,MSFT,95.01
2/1/2018 16:00,MSFT,94.26
2/2/2018 16:00,MSFT,91.78
2/5/2018 16:00,MSFT,88
2/6/2018 16:00,MSFT,91.33
2/7/2018 16:00,MSFT,89.61
2/8/2018 16:00,MSFT,85.01
2/9/2018 16:00,MSFT,88.18
2/12/2018 16:00,MSFT,89.13
2/13/2018 16:00,MSFT,89.83
2/14/2018 16:00,MSFT,90.81
2/15/2018 16:00,MSFT,92.66
2/16/2018 16:00,MSFT,92
2/20/2018 16:00,MSFT,92.72
2/21/2018 16:00,MSFT,91.49
2/22/2018 16:00,MSFT,91.73
2/23/2018 16:00,MSFT,94.06
2/26/2018 16:00,MSFT,95.42
2/27/2018 16:00,MSFT,94.2
2/28/2018 16:00,MSFT,93.77
3/1/2018 16:00,MSFT,92.85
3/2/2018 16:00,MSFT,93.05
3/5/2018 16:00,MSFT,93.64
3/6/2018 16:00,MSFT,93.32
3/7/2018 16:00,MSFT,93.86
3/8/2018 16:00,MSFT,94.43
3/9/2018 16:00,MSFT,96.54
3/12/2018 16:00,MSFT,96.77
3/13/2018 16:00,MSFT,94.41
3/14/2018 16:00,MSFT,93.85
3/15/2018 16:00,MSFT,94.18
3/16/2018 16:00,MSFT,94.6
3/19/2018 16:00,MSFT,92.89
3/20/2018 16:00,MSFT,93.13
3/21/2018 16:00,MSFT,92.48
3/22/2018 16:00,MSFT,89.79
3/23/2018 16:00,MSFT,87.18
3/26/2018 16:00,MSFT,93.78
3/27/2018 16:00,MSFT,89.47
3/28/2018 16:00,MSFT,89.39
3/29/2018 16:00,MSFT,91.27
4/2/2018 16:00,MSFT,88.52
4/3/2018 16:00,MSFT,89.71
4/4/2018 16:00,MSFT,92.33
4/5/2018 16:00,MSFT,92.38
4/6/2018 16:00,MSFT,90.23
4/9/2018 16:00,MSFT,90.77
4/10/2018 16:00,MSFT,92.88
4/11/2018 16:00,MSFT,91.86
4/12/2018 16:00,MSFT,93.58
4/13/2018 16:00,MSFT,93.08
4/16/2018 16:00,MSFT,94.17
4/17/2018 16:00,MSFT,96.07
4/18/2018 16:00,MSFT,96.44
4/19/2018 16:00,MSFT,96.11
4/20/2018 16:00,MSFT,95
4/23/2018 16:00,MSFT,95.35
4/24/2018 16:00,MSFT,93.12
4/25/2018 16:00,MSFT,92.31
4/26/2018 16:00,MSFT,94.26
4/27/2018 16:00,MSFT,95.82
4/30/2018 16:00,MSFT,93.52
5/1/2018 16:00,MSFT,95
5/2/2018 16:00,MSFT,93.51
5/3/2018 16:00,MSFT,94.07
5/4/2018 16:00,MSFT,95.16
5/7/2018 16:00,MSFT,96.22
5/8/2018 16:00,MSFT,95.81
5/9/2018 16:00,MSFT,96.94
5/10/2018 16:00,MSFT,97.91
5/11/2018 16:00,MSFT,97.7
5/14/2018 16:00,MSFT,98.03
5/15/2018 16:00,MSFT,97.32
5/16/2018 16:00,MSFT,97.15
5/17/2018 16:00,MSFT,96.18
5/18/2018 16:00,MSFT,96.36
5/21/2018 16:00,MSFT,97.6
5/22/2018 16:00,MSFT,97.5
5/23/2018 16:00,MSFT,98.66
5/24/2018 16:00,MSFT,98.31
5/25/2018 16:00,MSFT,98.36
5/29/2018 16:00,MSFT,98.01
5/30/2018 16:00,MSFT,98.95
5/31/2018 16:00,MSFT,98.84
6/1/2018 16:00,MSFT,100.79
6/4/2018 16:00,MSFT,101.67
6/5/2018 16:00,MSFT,102.19
6/6/2018 16:00,MSFT,102.49
6/7/2018 16:00,MSFT,100.88
6/8/2018 16:00,MSFT,101.63
6/11/2018 16:00,MSFT,101.05
6/12/2018 16:00,MSFT,101.31
6/13/2018 16:00,MSFT,100.85
6/14/2018 16:00,MSFT,101.42
6/15/2018 16:00,MSFT,100.13
6/18/2018 16:00,MSFT,100.86
6/19/2018 16:00,MSFT,100.86
6/20/2018 16:00,MSFT,101.87
6/21/2018 16:00,MSFT,101.14
6/22/2018 16:00,MSFT,100.41
6/25/2018 16:00,MSFT,98.39
6/26/2018 16:00,MSFT,99.08
6/27/2018 16:00,MSFT,97.54
6/28/2018 16:00,MSFT,98.63
6/29/2018 16:00,MSFT,98.61
7/2/2018 16:00,MSFT,100.01
7/3/2018 13:00,MSFT,99.05
7/5/2018 16:00,MSFT,99.76
7/6/2018 16:00,MSFT,101.16
7/9/2018 16:00,MSFT,101.85
7/10/2018 16:00,MSFT,102.12
7/11/2018 16:00,MSFT,101.98
7/12/2018 16:00,MSFT,104.19
7/13/2018 16:00,MSFT,105.43
7/16/2018 16:00,MSFT,104.91
7/17/2018 16:00,MSFT,105.95
7/18/2018 16:00,MSFT,105.12
7/19/2018 16:00,MSFT,104.4
7/20/2018 16:00,MSFT,106.27
7/23/2018 16:00,MSFT,107.97
7/24/2018 16:00,MSFT,107.66
7/25/2018 16:00,MSFT,110.83
7/26/2018 16:00,MSFT,109.62
7/27/2018 16:00,MSFT,107.68
7/30/2018 16:00,MSFT,105.37
7/31/2018 16:00,MSFT,106.08
8/1/2018 16:00,MSFT,106.28
8/2/2018 16:00,MSFT,107.57
8/3/2018 16:00,MSFT,108.04
8/6/2018 16:00,MSFT,108.13
8/7/2018 16:00,MSFT,108.88
8/8/2018 16:00,MSFT,109.49
8/9/2018 16:00,MSFT,109.67
8/10/2018 16:00,MSFT,109
8/13/2018 16:00,MSFT,108.21
8/14/2018 16:00,MSFT,109.56
8/15/2018 16:00,MSFT,107.66
8/16/2018 16:00,MSFT,107.64
8/17/2018 16:00,MSFT,107.58
8/20/2018 16:00,MSFT,106.87
8/21/2018 16:00,MSFT,105.98
8/22/2018 16:00,MSFT,107.06
8/23/2018 16:00,MSFT,107.56
8/24/2018 16:00,MSFT,108.4
8/27/2018 16:00,MSFT,109.6
8/28/2018 16:00,MSFT,110.26
8/29/2018 16:00,MSFT,112.02
8/30/2018 16:00,MSFT,111.95
8/31/2018 16:00,MSFT,112.33
9/4/2018 16:00,MSFT,111.71
9/5/2018 16:00,MSFT,108.49
9/6/2018 16:00,MSFT,108.74
9/7/2018 16:00,MSFT,108.21
9/10/2018 16:00,MSFT,109.38
9/11/2018 16:00,MSFT,111.24
9/12/2018 16:00,MSFT,111.71
9/13/2018 16:00,MSFT,112.91
9/14/2018 16:00,MSFT,113.37
9/17/2018 16:00,MSFT,112.14
9/18/2018 16:00,MSFT,113.21
9/19/2018 16:00,MSFT,111.7
9/20/2018 16:00,MSFT,113.57
9/21/2018 16:00,MSFT,114.26
9/24/2018 16:00,MSFT,114.67
9/25/2018 16:00,MSFT,114.45
9/26/2018 16:00,MSFT,113.98
9/27/2018 16:00,MSFT,114.41
9/28/2018 16:00,MSFT,114.37
10/1/2018 16:00,MSFT,115.61
10/2/2018 16:00,MSFT,115.15
10/3/2018 16:00,MSFT,115.17
10/4/2018 16:00,MSFT,112.79
10/5/2018 16:00,MSFT,112.13
10/8/2018 16:00,MSFT,110.85
10/9/2018 16:00,MSFT,112.26
10/10/2018 16:00,MSFT,106.16
10/11/2018 16:00,MSFT,105.91
10/12/2018 16:00,MSFT,109.57
10/15/2018 16:00,MSFT,107.6
10/16/2018 16:00,MSFT,111
10/17/2018 16:00,MSFT,110.71
10/18/2018 16:00,MSFT,108.5
10/19/2018 16:00,MSFT,108.66
10/22/2018 16:00,MSFT,109.63
10/23/2018 16:00,MSFT,108.1
10/24/2018 16:00,MSFT,102.32
10/25/2018 16:00,MSFT,108.3
10/26/2018 16:00,MSFT,106.96
10/29/2018 16:00,MSFT,103.85
10/30/2018 16:00,MSFT,103.73
10/31/2018 16:00,MSFT,106.81
11/1/2018 16:00,MSFT,105.92
11/2/2018 16:00,MSFT,106.16
11/5/2018 16:00,MSFT,107.51
11/6/2018 16:00,MSFT,107.72
11/7/2018 16:00,MSFT,111.96
11/8/2018 16:00,MSFT,111.75
11/9/2018 16:00,MSFT,109.57
11/12/2018 16:00,MSFT,106.87
11/13/2018 16:00,MSFT,106.94
11/14/2018 16:00,MSFT,104.97
11/15/2018 16:00,MSFT,107.28
11/16/2018 16:00,MSFT,108.29
11/19/2018 16:00,MSFT,104.62
11/20/2018 16:00,MSFT,101.71
11/21/2018 16:00,MSFT,103.11
11/23/2018 13:00,MSFT,103.07
11/26/2018 16:00,MSFT,106.47
11/27/2018 16:00,MSFT,107.14
11/28/2018 16:00,MSFT,111.12
11/29/2018 16:00,MSFT,110.19
11/30/2018 16:00,MSFT,110.89
12/3/2018 16:00,MSFT,112.09
12/4/2018 16:00,MSFT,108.52
12/6/2018 16:00,MSFT,109.19
12/7/2018 16:00,MSFT,104.82
12/10/2018 16:00,MSFT,107.59
12/11/2018 16:00,MSFT,108.59
12/12/2018 16:00,MSFT,109.08
12/13/2018 16:00,MSFT,109.45
12/14/2018 16:00,MSFT,106.03
12/17/2018 16:00,MSFT,102.89
12/18/2018 16:00,MSFT,103.97
12/19/2018 16:00,MSFT,103.69
12/20/2018 16:00,MSFT,101.51
12/21/2018 16:00,MSFT,98.23
12/24/2018 13:00,MSFT,94.13
12/26/2018 16:00,MSFT,100.56
12/27/2018 16:00,MSFT,101.18
12/28/2018 16:00,MSFT,100.39
12/31/2018 16:00,MSFT,101.57
1/2/2019 16:00,MSFT,101.12
1/3/2019 16:00,MSFT,97.4
1/4/2019 16:00,MSFT,101.93
1/7/2019 16:00,MSFT,102.06
1/8/2019 16:00,MSFT,102.8
1/9/2019 16:00,MSFT,104.27
1/10/2019 16:00,MSFT,103.6
1/11/2019 16:00,MSFT,102.8
1/14/2019 16:00,MSFT,102.05
1/15/2019 16:00,MSFT,105.01
1/16/2019 16:00,MSFT,105.38
1/17/2019 16:00,MSFT,106.12
1/18/2019 16:00,MSFT,107.71
1/22/2019 16:00,MSFT,105.68
1/23/2019 16:00,MSFT,106.71
1/24/2019 16:00,MSFT,106.2
1/25/2019 16:00,MSFT,107.17
1/28/2019 16:00,MSFT,105.08
1/29/2019 16:00,MSFT,102.94
1/30/2019 16:00,MSFT,106.38
1/31/2019 16:00,MSFT,104.43
2/1/2019 16:00,MSFT,102.78
2/4/2019 16:00,MSFT,105.74
2/5/2019 16:00,MSFT,107.22
2/6/2019 16:00,MSFT,106.03
2/7/2019 16:00,MSFT,105.27
2/8/2019 16:00,MSFT,105.67
2/11/2019 16:00,MSFT,105.25
2/12/2019 16:00,MSFT,106.89
2/13/2019 16:00,MSFT,106.81
2/14/2019 16:00,MSFT,106.9
2/15/2019 16:00,MSFT,108.22
2/19/2019 16:00,MSFT,108.17
2/20/2019 16:00,MSFT,107.15
2/21/2019 16:00,MSFT,109.41
2/22/2019 16:00,MSFT,110.97
2/25/2019 16:00,MSFT,111.59
2/26/2019 16:00,MSFT,112.36
2/27/2019 16:00,MSFT,112.17
2/28/2019 16:00,MSFT,112.03
3/1/2019 16:00,MSFT,112.53
3/4/2019 16:00,MSFT,112.26
3/5/2019 16:00,MSFT,111.7
3/6/2019 16:00,MSFT,111.75
3/7/2019 16:00,MSFT,110.39
3/8/2019 16:00,MSFT,110.51
3/11/2019 16:00,MSFT,112.83
3/12/2019 16:00,MSFT,113.62
3/13/2019 16:00,MSFT,114.5
3/14/2019 16:00,MSFT,114.59
3/15/2019 16:00,MSFT,115.91
3/18/2019 16:00,MSFT,117.57
3/19/2019 16:00,MSFT,117.65
3/20/2019 16:00,MSFT,117.52
3/21/2019 16:00,MSFT,120.22
3/22/2019 16:00,MSFT,117.05
3/25/2019 16:00,MSFT,117.66
3/26/2019 16:00,MSFT,117.91
3/27/2019 16:00,MSFT,116.77
3/28/2019 16:00,MSFT,116.93
3/29/2019 16:00,MSFT,117.94
4/1/2019 16:00,MSFT,119.02
4/2/2019 16:00,MSFT,119.19
4/3/2019 16:00,MSFT,119.97
4/4/2019 16:00,MSFT,119.36
4/5/2019 16:00,MSFT,119.89
4/8/2019 16:00,MSFT,119.93
4/9/2019 16:00,MSFT,119.28
4/10/2019 16:00,MSFT,120.19
4/11/2019 16:00,MSFT,120.33
4/12/2019 16:00,MSFT,120.95
4/15/2019 16:00,MSFT,121.05
4/16/2019 16:00,MSFT,120.77
4/17/2019 16:00,MSFT,121.77
4/18/2019 16:00,MSFT,123.37
4/22/2019 16:00,MSFT,123.76
4/23/2019 16:00,MSFT,125.44
4/24/2019 16:00,MSFT,125.01
4/25/2019 16:00,MSFT,129.15
4/26/2019 16:00,MSFT,129.89
4/29/2019 16:00,MSFT,129.77
4/30/2019 16:00,MSFT,130.6
5/1/2019 16:00,MSFT,127.88
5/2/2019 16:00,MSFT,126.21
5/3/2019 16:00,MSFT,128.9
5/6/2019 16:00,MSFT,128.15
5/7/2019 16:00,MSFT,125.52
5/8/2019 16:00,MSFT,125.51
5/9/2019 16:00,MSFT,125.5
5/10/2019 16:00,MSFT,127.13
5/13/2019 16:00,MSFT,123.35
5/14/2019 16:00,MSFT,124.73
5/15/2019 16:00,MSFT,126.02
5/16/2019 16:00,MSFT,128.93
5/17/2019 16:00,MSFT,128.07
5/20/2019 16:00,MSFT,126.22
5/21/2019 16:00,MSFT,126.9
5/22/2019 16:00,MSFT,127.67
5/23/2019 16:00,MSFT,126.18
5/24/2019 16:00,MSFT,126.24
5/28/2019 16:00,MSFT,126.16
5/29/2019 16:00,MSFT,124.94
5/30/2019 16:00,MSFT,125.73
5/31/2019 16:00,MSFT,123.68
6/3/2019 16:00,MSFT,119.84
6/4/2019 16:00,MSFT,123.16
6/5/2019 16:00,MSFT,125.83
6/6/2019 16:00,MSFT,127.82
6/7/2019 16:00,MSFT,131.4
6/10/2019 16:00,MSFT,132.6
6/11/2019 16:00,MSFT,132.1
6/12/2019 16:00,MSFT,131.49
6/13/2019 16:00,MSFT,132.32
6/14/2019 16:00,MSFT,132.45
6/17/2019 16:00,MSFT,132.85
6/18/2019 16:00,MSFT,135.16
6/19/2019 16:00,MSFT,135.69
6/20/2019 16:00,MSFT,136.95
6/21/2019 16:00,MSFT,136.97
6/24/2019 16:00,MSFT,137.78
6/25/2019 16:00,MSFT,133.43
6/26/2019 16:00,MSFT,133.93
6/27/2019 16:00,MSFT,134.15
6/28/2019 16:00,MSFT,133.96
7/1/2019 16:00,MSFT,135.68
7/2/2019 16:00,MSFT,136.58
7/3/2019 13:00,MSFT,137.46
7/5/2019 16:00,MSFT,137.06
7/8/2019 16:00,MSFT,136.96
7/9/2019 16:00,MSFT,136.46
7/10/2019 16:00,MSFT,137.85
7/11/2019 16:00,MSFT,138.4
7/12/2019 16:00,MSFT,138.9
7/15/2019 16:00,MSFT,138.9
7/16/2019 16:00,MSFT,137.08
7/17/2019 16:00,MSFT,136.27
7/18/2019 16:00,MSFT,136.42
7/19/2019 16:00,MSFT,136.62
7/22/2019 16:00,MSFT,138.43
7/23/2019 16:00,MSFT,139.29
7/24/2019 16:00,MSFT,140.72
7/25/2019 16:00,MSFT,140.19
7/26/2019 16:00,MSFT,141.34
7/29/2019 16:00,MSFT,141.03
7/30/2019 16:00,MSFT,140.35
7/31/2019 16:00,MSFT,136.27
8/1/2019 16:00,MSFT,138.06
8/2/2019 16:00,MSFT,136.9
8/5/2019 16:00,MSFT,132.21
8/6/2019 16:00,MSFT,134.69
8/7/2019 16:00,MSFT,135.28
8/8/2019 16:00,MSFT,138.89
8/9/2019 16:00,MSFT,137.71
8/12/2019 16:00,MSFT,135.79
8/13/2019 16:00,MSFT,138.6
8/14/2019 16:00,MSFT,133.98
8/15/2019 16:00,MSFT,133.68
8/16/2019 16:00,MSFT,136.13
8/19/2019 16:00,MSFT,138.41
8/20/2019 16:00,MSFT,137.26
8/21/2019 16:00,MSFT,138.79
8/22/2019 16:00,MSFT,137.78
8/23/2019 16:00,MSFT,133.39
8/26/2019 16:00,MSFT,135.45
8/27/2019 16:00,MSFT,135.74
8/28/2019 16:00,MSFT,135.56
8/29/2019 16:00,MSFT,138.12
8/30/2019 16:00,MSFT,137.86
9/3/2019 16:00,MSFT,136.04
9/4/2019 16:00,MSFT,137.63
9/5/2019 16:00,MSFT,140.05
9/6/2019 16:00,MSFT,139.1
9/9/2019 16:00,MSFT,137.52
9/10/2019 16:00,MSFT,136.08
9/11/2019 16:00,MSFT,136.12
9/12/2019 16:00,MSFT,137.52
9/13/2019 16:00,MSFT,137.32
9/16/2019 16:00,MSFT,136.33
9/17/2019 16:00,MSFT,137.39
9/18/2019 16:00,MSFT,138.52
9/19/2019 16:00,MSFT,141.07
9/20/2019 16:00,MSFT,139.44
9/23/2019 16:00,MSFT,139.14
9/24/2019 16:00,MSFT,137.38
9/25/2019 16:00,MSFT,139.36
9/26/2019 16:00,MSFT,139.54
9/27/2019 16:00,MSFT,137.73
9/30/2019 16:00,MSFT,139.03
10/1/2019 16:00,MSFT,137.07
10/2/2019 16:00,MSFT,134.65
10/3/2019 16:00,MSFT,136.28
10/4/2019 16:00,MSFT,138.12
10/7/2019 16:00,MSFT,137.12
10/8/2019 16:00,MSFT,135.67
10/9/2019 16:00,MSFT,138.24
10/10/2019 16:00,MSFT,139.1
10/11/2019 16:00,MSFT,139.68
10/14/2019 16:00,MSFT,139.55
10/15/2019 16:00,MSFT,141.57
10/16/2019 16:00,MSFT,140.41
10/17/2019 16:00,MSFT,139.69
10/18/2019 16:00,MSFT,137.41
10/21/2019 16:00,MSFT,138.43
10/22/2019 16:00,MSFT,136.37
10/23/2019 16:00,MSFT,137.24
10/24/2019 16:00,MSFT,139.94
10/25/2019 16:00,MSFT,140.73
10/28/2019 16:00,MSFT,144.19
10/29/2019 16:00,MSFT,142.83
10/30/2019 16:00,MSFT,144.61
10/31/2019 16:00,MSFT,143.37
11/1/2019 16:00,MSFT,143.72
11/4/2019 16:00,MSFT,144.55
11/5/2019 16:00,MSFT,144.46
11/6/2019 16:00,MSFT,144.06
11/7/2019 16:00,MSFT,144.26
11/8/2019 16:00,MSFT,145.96
11/11/2019 16:00,MSFT,146.11
11/12/2019 16:00,MSFT,147.07
11/13/2019 16:00,MSFT,147.31
11/14/2019 16:00,MSFT,148.06
11/15/2019 16:00,MSFT,149.97
11/18/2019 16:00,MSFT,150.34
11/19/2019 16:00,MSFT,150.39
11/20/2019 16:00,MSFT,149.62
11/21/2019 16:00,MSFT,149.48
11/22/2019 16:00,MSFT,149.59
11/25/2019 16:00,MSFT,151.23
11/26/2019 16:00,MSFT,152.03
11/27/2019 16:00,MSFT,152.32
11/29/2019 13:00,MSFT,151.38
12/2/2019 16:00,MSFT,149.55
12/3/2019 16:00,MSFT,149.31
12/4/2019 16:00,MSFT,149.85
12/5/2019 16:00,MSFT,149.93
12/6/2019 16:00,MSFT,151.75
12/9/2019 16:00,MSFT,151.75
12/10/2019 16:00,MSFT,151.13
12/11/2019 16:00,MSFT,151.7
12/12/2019 16:00,MSFT,153.24
12/13/2019 16:00,MSFT,154.53
12/16/2019 16:00,MSFT,155.53
12/17/2019 16:00,MSFT,154.69
12/18/2019 16:00,MSFT,154.37
12/19/2019 16:00,MSFT,155.71
12/20/2019 16:00,MSFT,157.41
12/23/2019 16:00,MSFT,157.41
12/24/2019 13:00,MSFT,157.38
12/26/2019 16:00,MSFT,158.67
12/27/2019 16:00,MSFT,158.96
12/30/2019 16:00,MSFT,157.59
12/31/2019 16:00,MSFT,157.7
